numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,pres,tend24,raf10,rafper,per,etat_sol,ht_neige,rr1,rr3,rr6,rr12,rr24,weighted_precip,pres_diff
7149,2021-06-12 09:00:00,102350,90,2,350,4.3,294.55,288.35,68,19560,1,2.0,2.0,90.0,3.0,101300,170.0,6.1,7.2,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-06-12 12:00:00,102390,40,1,340,3.0,295.95,288.75,64,30000,1,2.0,2.0,90.0,6.0,101340,280.0,6.8,7.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-06-12 15:00:00,102390,0,5,330,3.2,296.15,287.15,57,15860,0,2.0,2.0,90.0,7.0,101340,340.0,6.0,7.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-06-12 18:00:00,102410,20,3,320,4.0,295.65,286.75,57,20080,1,2.0,2.0,60.0,1.0,101360,410.0,7.0,7.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-06-12 21:00:00,102520,100,3,330,2.9,292.95,287.05,69,34720,1,2.0,2.0,60.0,1.0,101460,390.0,4.4,5.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-06-13 00:00:00,102580,50,0,40,3.6,290.45,285.35,72,33650,2,0.0,0.0,10.0,1.0,101510,380.0,6.3,6.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-06-13 03:00:00,102630,40,3,40,3.2,288.45,285.55,83,25000,1,0.0,0.0,10.0,0.0,101550,390.0,5.1,5.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-06-13 06:00:00,102740,120,3,50,3.7,290.75,284.75,68,17360,2,0.0,0.0,10.0,0.0,101670,460.0,5.5,5.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-06-13 09:00:00,102740,10,0,60,4.6,294.75,283.85,50,7560,2,0.0,0.0,40.0,0.0,101680,380.0,8.6,8.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-06-13 12:00:00,102620,-110,8,50,5.0,297.55,283.45,41,15260,1,0.0,0.0,10.0,0.0,101570,230.0,9.5,9.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-06-13 15:00:00,102450,-160,6,70,4.3,299.45,282.35,34,18470,2,0.0,0.0,10.0,0.0,101410,70.0,7.0,8.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040
7149,2021-06-13 18:00:00,102330,-120,6,80,4.3,298.65,280.75,32,20000,2,0.0,0.0,0.0,0.0,101290,-70.0,6.1,6.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040
7149,2021-06-13 21:00:00,102340,-10,5,20,2.0,293.05,282.05,49,20000,2,0.0,0.0,0.0,0.0,101280,-180.0,3.4,4.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-06-14 00:00:00,102220,-130,8,50,2.0,289.65,283.25,66,45820,2,0.0,0.0,0.0,0.0,101150,-360.0,2.4,2.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-06-14 03:00:00,102130,-100,8,360,0.8,288.55,283.55,72,20000,2,0.0,0.0,0.0,0.0,101050,-500.0,1.0,1.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-06-14 09:00:00,102090,-50,8,340,2.2,298.15,285.35,45,30000,2,0.0,0.0,0.0,0.0,101050,-630.0,5.5,5.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040
7149,2021-06-14 12:00:00,102000,-80,8,90,3.2,301.75,280.35,26,18310,2,0.0,0.0,0.0,0.0,100970,-600.0,6.3,7.0,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030
7149,2021-06-14 15:00:00,101860,-130,6,100,2.1,303.75,280.85,24,30000,2,0.0,0.0,0.0,0.0,100840,-570.0,4.7,5.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020
7149,2021-06-14 18:00:00,101830,-40,5,320,5.8,301.85,282.05,29,30000,2,0.0,0.0,0.0,0.0,100800,-490.0,9.0,10.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030
7149,2021-06-14 21:00:00,101960,110,3,340,2.0,295.05,284.75,52,39240,2,0.0,0.0,0.0,0.0,100910,-370.0,3.7,6.2,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-06-15 03:00:00,101940,-20,6,310,2.4,290.75,287.45,81,30000,3,0.0,0.0,40.0,0.0,100880,-170.0,4.3,4.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-06-15 06:00:00,102020,80,3,320,2.5,293.15,287.55,70,18840,3,2.0,2.0,75.0,0.0,100960,-140.0,4.2,4.2,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-06-15 09:00:00,101980,-20,8,120,1.1,298.55,287.65,51,18500,2,2.0,2.0,75.0,0.0,100940,-110.0,2.6,2.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040
7149,2021-06-15 12:00:00,101910,-60,8,30,3.2,301.25,287.15,42,18960,2,2.0,2.0,60.0,0.0,100880,-90.0,5.9,5.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030
7149,2021-06-15 18:00:00,101660,-100,6,310,3.6,301.95,288.15,43,30000,2,0.0,0.0,50.0,3.0,100640,-160.0,5.5,7.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020
7149,2021-06-15 21:00:00,101680,0,5,340,2.2,295.65,288.75,65,30000,1,0.0,0.0,40.0,0.0,100640,-270.0,3.8,5.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040
7149,2021-06-16 00:00:00,101610,-80,8,0,0.0,293.35,288.75,75,25000,2,0.0,0.0,0.0,0.0,100560,-340.0,0.5,2.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-06-16 03:00:00,101490,-130,7,0,0.0,290.35,287.85,85,17770,2,0.0,0.0,10.0,0.0,100430,-450.0,0.6,1.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-06-16 06:00:00,101410,-60,6,90,1.5,295.25,289.75,71,20000,2,0.0,0.0,0.0,0.0,100370,-590.0,2.4,3.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040
7149,2021-06-16 09:00:00,101300,-90,8,200,2.5,301.45,290.65,52,20000,2,0.0,0.0,0.0,0.0,100280,-660.0,5.0,5.0,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020
7149,2021-06-16 15:00:00,101010,-150,6,180,3.4,305.75,287.85,34,17220,3,0.0,0.0,50.0,3.0,100010,-730.0,6.8,7.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000
7149,2021-06-16 18:00:00,100880,-140,6,100,2.0,302.45,289.25,45,19750,25,8.0,6.0,90.0,1.0,99870,-770.0,3.9,6.2,-10,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1010
7149,2021-06-16 21:00:00,100910,20,3,150,1.4,299.25,290.35,58,25000,1,2.0,2.0,90.0,3.0,99890,-750.0,2.3,2.9,-10,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.08000000000000002,1020
7149,2021-06-17 00:00:00,100780,-140,6,160,1.1,297.45,290.45,65,25000,13,0.0,0.0,50.0,3.0,99750,-810.0,1.6,2.5,-10,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.060000000000000005,1030
7149,2021-06-17 03:00:00,101010,210,3,250,2.9,292.05,291.05,94,4830,63,9.0,9.0,100.0,1.0,99960,-470.0,6.8,17.8,-10,2.0,0.0,4.7,6.3,6.3,6.3,6.3,6.1933333333333325,1050
7149,2021-06-17 06:00:00,100980,-20,5,180,3.7,293.85,292.55,92,16220,3,2.0,2.0,90.0,2.0,99940,-430.0,5.7,5.7,-10,1.0,0.0,0.0,0.6,6.9,6.9,6.9,2.9200000000000004,1040
7149,2021-06-17 09:00:00,101140,170,1,190,5.1,296.65,290.85,70,25000,3,2.0,2.0,75.0,4.0,100110,-170.0,8.0,8.4,-10,1.0,0.0,0.0,0.0,0.6,6.9,6.9,1.5000000000000002,1030
7149,2021-06-17 12:00:00,101100,-30,8,210,4.1,300.65,290.55,54,25000,2,2.0,2.0,90.0,1.0,100080,-80.0,7.0,7.6,-10,0.0,0.0,0.0,0.0,0.0,6.9,6.9,4.14,1020
7149,2021-06-17 18:00:00,101190,60,3,280,4.7,297.55,291.95,71,25000,3,2.0,2.0,100.0,7.0,100160,290.0,6.7,8.6,-10,0.0,0.0,-0.1,-0.1,-0.1,-0.1,6.9,0.36666666666666664,1030
7149,2021-06-17 21:00:00,101340,130,3,320,1.1,292.55,291.25,92,5070,63,6.0,2.0,100.0,7.0,100290,400.0,2.6,5.4,-10,2.0,0.0,1.4,13.2,13.2,13.2,20.1,14.713333333333335,1050
7149,2021-06-18 00:00:00,101230,-110,6,60,2.0,292.15,291.45,96,9270,3,2.0,2.0,90.0,1.0,100180,430.0,3.2,4.6,-10,2.0,0.0,0.2,0.6,13.8,13.8,20.7,13.433333333333332,1050
7149,2021-06-18 03:00:00,101090,-140,8,30,0.8,292.25,291.05,93,23300,0,2.0,2.0,100.0,8.0,100040,80.0,1.5,4.4,-10,1.0,0.0,0.0,-0.1,0.6,13.8,14.4,8.586666666666668,1050
7149,2021-06-18 06:00:00,101080,0,0,130,2.7,294.35,291.95,86,9570,3,0.0,0.0,40.0,1.0,100040,100.0,4.2,4.3,-10,1.0,0.0,0.0,-0.1,-0.1,13.8,13.8,2.713333333333334,1040
7149,2021-06-18 12:00:00,101190,90,3,200,7.9,297.85,289.85,61,35000,3,2.0,2.0,75.0,6.0,100160,80.0,12.1,16.4,-10,1.0,0.0,0.0,0.0,0.0,-0.1,13.8,4.573333333333333,1030
7149,2021-06-18 15:00:00,101190,0,0,190,8.3,298.55,290.45,61,35000,3,2.0,2.0,90.0,7.0,100160,60.0,14.2,14.2,-10,1.0,0.0,0.0,0.0,0.0,-0.1,13.8,4.573333333333333,1030
7149,2021-06-18 21:00:00,101490,170,3,240,3.5,293.55,289.55,78,41770,2,0.0,0.0,10.0,1.0,100440,150.0,5.7,5.9,-10,0.0,0.0,0.0,0.0,0.4,0.4,1.0,0.52,1050
7149,2021-06-19 00:00:00,101540,40,1,210,1.5,291.45,289.65,89,30000,2,0.0,0.0,0.0,0.0,100480,300.0,2.6,3.4,-10,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.24000000000000002,1060
7149,2021-06-19 03:00:00,101550,10,2,260,1.9,289.85,289.25,96,8310,2,0.0,0.0,0.0,0.0,100490,450.0,2.3,2.4,-10,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.24000000000000002,1060
7149,2021-06-19 06:00:00,101520,-20,8,0,0.0,292.25,290.35,89,13380,3,2.0,2.0,90.0,4.0,100470,430.0,1.0,3.8,-10,1.0,0.0,0.0,0.2,0.2,0.2,0.6,0.16000000000000003,1050
7149,2021-06-19 09:00:00,101390,-130,8,90,2.5,293.75,289.95,79,27170,21,6.0,2.0,90.0,2.0,100340,270.0,4.1,4.4,-10,1.0,0.0,-0.1,-0.1,0.2,0.2,0.6,0.046666666666666676,1050
7149,2021-06-19 12:00:00,101250,-120,8,20,2.0,299.25,291.35,62,25000,3,2.0,2.0,90.0,6.0,100220,60.0,3.8,4.6,-10,1.0,0.0,0.0,0.0,-0.1,0.2,0.6,0.23333333333333334,1030
7149,2021-06-19 15:00:00,100910,-330,6,40,5.0,298.75,291.15,63,25000,3,2.0,2.0,90.0,4.0,99890,-270.0,7.3,7.8,-10,1.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2533333333333333,1020
7149,2021-06-19 21:00:00,100910,-60,5,160,0.9,293.05,292.35,96,6050,0,2.0,2.0,100.0,8.0,99870,-570.0,1.7,3.3,-10,1.0,0.0,0.0,-0.1,20.1,20.1,20.3,16.133333333333336,1040
7149,2021-06-20 00:00:00,101010,90,1,220,4.1,291.85,291.05,95,18000,1,1.0,1.0,25.0,2.0,99960,-520.0,7.5,7.5,-10,2.0,0.0,0.0,0.0,-0.1,20.1,20.3,12.106666666666666,1050
7149,2021-06-20 06:00:00,101010,10,2,230,3.0,290.75,288.05,84,23930,0,0.0,0.0,90.0,3.0,99960,-510.0,5.6,5.6,-10,0.0,0.0,0.0,0.0,0.0,-0.1,20.1,1.3266666666666669,1050
7149,2021-06-20 09:00:00,100990,-10,8,130,0.9,294.95,288.55,67,19660,1,1.0,1.0,60.0,1.0,99950,-390.0,2.8,3.9,-10,1.0,0.0,0.0,0.0,0.0,0.0,20.1,1.34,1040
7149,2021-06-20 18:00:00,100520,-40,7,60,6.1,292.25,290.75,91,19470,0,8.0,8.0,100.0,2.0,99480,-450.0,9.8,9.9,-10,2.0,0.0,1.2,1.6,1.6,1.6,1.6,1.4666666666666666,1040
7149,2021-06-21 00:00:00,100580,50,0,210,1.6,291.55,290.85,96,20000,3,2.0,2.0,90.0,7.0,99530,-430.0,2.5,2.5,-10,0.0,0.0,0.0,0.0,1.8,3.4,3.4,2.4,1050
7149,2021-06-21 03:00:00,100640,60,3,220,3.5,289.75,288.75,94,20000,3,2.0,2.0,100.0,8.0,99590,-360.0,5.6,7.2,-10,1.0,0.0,0.0,0.0,0.0,3.4,3.4,2.04,1050
7149,2021-06-21 06:00:00,100740,100,3,210,3.8,290.15,288.85,92,16600,3,2.0,2.0,90.0,7.0,99690,-270.0,7.1,7.1,-10,1.0,0.0,0.0,0.0,0.0,1.8,3.4,0.4666666666666667,1050
7149,2021-06-21 09:00:00,100820,90,3,230,2.9,293.95,287.55,67,13340,1,2.0,2.0,75.0,2.0,99780,-170.0,5.1,7.2,-10,1.0,0.0,0.0,0.0,0.0,0.0,3.4,0.22666666666666666,1040
7149,2021-06-21 12:00:00,100830,20,0,240,1.4,296.65,286.55,53,25000,1,2.0,2.0,60.0,1.0,99800,60.0,3.3,6.8,-10,1.0,0.0,0.0,0.0,0.0,0.0,3.4,1.1333333333333333,1030
7149,2021-06-21 15:00:00,100760,-70,6,160,3.0,297.25,285.55,48,25000,3,2.0,2.0,60.0,3.0,99730,210.0,4.6,5.7,-10,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.1333333333333333,1030
7149,2021-06-21 18:00:00,100790,20,0,120,5.8,294.25,286.95,63,25000,3,2.0,2.0,90.0,3.0,99750,270.0,8.9,11.2,-10,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.12000000000000001,1040
7149,2021-06-21 21:00:00,100920,110,0,230,1.0,288.95,286.25,84,25000,1,2.0,2.0,60.0,1.0,99860,380.0,1.8,7.1,-10,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.09333333333333334,1060
7149,2021-06-22 00:00:00,101040,120,0,230,0.8,288.25,286.15,87,25000,3,2.0,2.0,75.0,3.0,99980,450.0,1.1,3.7,-10,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.08000000000000002,1060
7149,2021-06-22 03:00:00,101040,-10,5,250,1.0,287.65,286.65,94,54030,0,2.0,2.0,100.0,8.0,99970,380.0,1.7,2.4,-10,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.060000000000000005,1070
7149,2021-06-22 06:00:00,101130,100,2,360,0.7,289.85,287.35,85,40350,0,2.0,2.0,90.0,1.0,100070,380.0,1.7,1.7,-10,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.020000000000000004,1060
7149,2021-06-22 09:00:00,101200,80,2,190,0.9,293.05,288.05,73,15000,2,2.0,2.0,90.0,7.0,100150,370.0,2.2,2.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.006666666666666667,1050
7149,2021-06-22 12:00:00,101350,140,3,10,5.6,289.25,288.65,96,3000,95,9.0,9.0,90.0,7.0,100290,490.0,7.8,13.5,-10,0.0,0.0,3.6,3.6,3.6,3.6,3.6,3.6000000000000005,1060
7149,2021-06-22 15:00:00,101510,150,2,20,6.1,288.55,286.35,87,19730,2,2.0,2.0,90.0,7.0,100440,710.0,8.8,9.6,-10,1.0,0.0,0.0,0.2,3.8,3.8,3.8,3.066666666666667,1070
7149,2021-06-22 18:00:00,101650,140,1,20,6.6,287.45,285.35,87,16890,1,2.0,2.0,100.0,7.0,100580,830.0,10.4,10.4,-10,1.0,0.0,0.0,0.0,0.2,3.8,3.8,0.7999999999999999,1070
7149,2021-06-22 21:00:00,101850,190,1,20,4.8,286.85,284.75,87,7220,3,2.0,2.0,100.0,7.0,100770,910.0,7.5,9.9,-10,1.0,0.0,0.0,0.0,0.0,3.8,3.8,2.2800000000000002,1080
7149,2021-06-23 00:00:00,101910,60,0,30,4.4,286.75,285.15,90,5980,3,2.0,2.0,100.0,7.0,100830,850.0,6.9,7.7,-10,1.0,0.0,0.0,0.0,0.0,0.2,3.8,1.32,1080
7149,2021-06-23 03:00:00,101920,10,1,10,3.8,286.35,284.95,91,5640,3,2.0,2.0,100.0,7.0,100840,870.0,6.3,6.9,-10,1.0,0.0,0.0,0.0,0.0,0.0,3.8,1.2666666666666666,1080
7149,2021-06-23 06:00:00,101990,70,3,10,3.8,286.45,285.05,91,8570,2,2.0,2.0,100.0,8.0,100910,840.0,6.6,7.8,-10,1.0,0.0,0.0,0.0,0.0,0.0,3.8,0.2533333333333333,1080
7149,2021-06-23 09:00:00,102070,80,1,20,3.3,286.85,284.85,88,11000,1,2.0,2.0,100.0,8.0,100990,840.0,6.1,7.2,-10,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.2533333333333333,1080
7149,2021-06-23 12:00:00,102140,70,3,10,3.4,288.25,285.35,83,9910,1,2.0,2.0,100.0,8.0,101060,770.0,6.0,6.2,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,1080
7149,2021-06-23 15:00:00,102090,-40,6,360,4.3,289.45,285.65,78,15000,1,2.0,2.0,100.0,7.0,101020,580.0,6.8,8.2,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-06-23 18:00:00,102080,-10,7,10,5.6,288.85,285.05,78,12000,1,2.0,2.0,90.0,7.0,101010,430.0,8.4,8.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-06-23 21:00:00,102210,120,3,20,3.1,288.25,284.25,77,12000,2,2.0,2.0,90.0,7.0,101130,360.0,5.7,5.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-06-24 00:00:00,102200,-10,5,10,3.0,286.95,284.15,83,12000,2,2.0,2.0,90.0,7.0,101120,290.0,4.4,6.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-06-24 03:00:00,102100,-100,6,340,2.8,286.75,283.75,82,22000,3,2.0,2.0,90.0,7.0,101020,180.0,4.9,5.7,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-06-24 06:00:00,102120,20,3,330,4.4,286.15,283.35,83,18830,0,2.0,2.0,100.0,8.0,101040,130.0,6.9,6.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-06-24 09:00:00,102180,60,1,350,3.3,287.75,283.55,76,20000,2,2.0,2.0,90.0,7.0,101100,110.0,5.1,7.0,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-06-24 12:00:00,102200,30,0,320,2.7,291.05,283.95,63,20000,1,2.0,2.0,90.0,7.0,101130,70.0,6.4,9.0,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070
7149,2021-06-24 15:00:00,102140,-50,7,330,2.5,292.75,282.65,52,28200,1,2.0,2.0,90.0,7.0,101080,60.0,4.6,7.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-06-24 18:00:00,102140,0,5,330,4.5,293.85,278.65,37,25000,1,0.0,0.0,25.0,1.0,101080,70.0,7.0,8.2,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-06-24 21:00:00,102270,110,3,310,2.0,287.65,280.95,64,25000,2,0.0,0.0,10.0,1.0,101190,60.0,3.1,3.6,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-06-25 00:00:00,102250,-30,8,270,1.3,285.85,281.95,77,25000,1,0.0,0.0,10.0,1.0,101160,40.0,2.4,3.5,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090
7149,2021-06-25 03:00:00,102150,-110,7,230,1.7,282.55,281.45,93,11250,3,0.0,0.0,10.0,1.0,101050,30.0,2.3,2.7,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
7149,2021-06-25 06:00:00,102120,-10,5,190,1.7,286.05,283.75,86,15000,3,2.0,2.0,90.0,4.0,101040,0.0,2.9,2.9,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080
7149,2021-06-25 09:00:00,102030,-70,8,250,4.0,291.65,283.95,61,15000,3,2.0,2.0,90.0,5.0,100970,-130.0,6.7,7.3,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060
7149,2021-06-25 12:00:00,101930,-90,6,240,4.3,293.85,286.35,62,20000,3,2.0,2.0,90.0,7.0,100880,-250.0,8.4,8.4,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050
7149,2021-06-25 15:00:00,101840,-90,8,300,3.0,293.05,288.25,74,15000,16,2.0,2.0,90.0,7.0,100790,-290.0,4.8,11.2,-10,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.09333333333333334,1050
7149,2021-06-25 18:00:00,101780,-70,6,180,1.4,291.85,290.15,90,10000,1,2.0,2.0,90.0,7.0,100720,-360.0,3.2,3.5,-10,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.3333333333333333,1060
7149,2021-06-25 21:00:00,101830,40,3,340,3.1,289.35,288.55,95,9030,25,8.0,6.0,90.0,7.0,100760,-430.0,4.9,5.7,-10,1.0,0.0,-0.1,-0.1,2.0,2.0,2.0,1.5799999999999998,1070
7149,2021-06-26 00:00:00,101850,20,0,260,0.5,288.85,287.85,94,10000,60,6.0,2.0,90.0,7.0,100780,-380.0,0.7,1.3,-10,1.0,0.0,-0.1,-0.1,-0.1,2.0,2.0,1.16,1070
7149,2021-06-26 03:00:00,101790,-60,6,160,1.2,288.55,288.05,97,6480,60,6.0,6.0,100.0,7.0,100720,-330.0,2.2,2.2,-10,1.0,0.0,0.2,0.2,0.2,2.2,2.2,1.4,1070
7149,2021-06-26 06:00:00,101820,30,3,150,2.1,288.45,288.15,98,7330,60,6.0,6.0,90.0,7.0,100750,-290.0,3.2,3.9,-10,2.0,0.0,0.4,4.0,4.2,4.2,6.2,3.0133333333333336,1070
7149,2021-06-26 09:00:00,101830,10,1,180,1.9,289.95,288.85,93,20000,21,6.0,2.0,90.0,7.0,100760,-210.0,3.3,3.3,-10,2.0,0.0,-0.1,-0.1,4.0,4.2,6.2,1.7133333333333336,1070
7149,2021-06-26 12:00:00,101780,-40,8,90,1.7,292.65,288.55,77,25000,60,6.0,2.0,100.0,2.0,100720,-160.0,2.7,2.7,-10,2.0,0.0,0.2,0.2,0.2,4.4,6.4,3.386666666666667,1060
7149,2021-06-26 15:00:00,101580,-190,8,20,3.7,294.75,289.25,71,25000,1,2.0,2.0,100.0,1.0,100530,-260.0,6.1,6.1,-10,1.0,0.0,0.0,0.2,0.4,4.4,6.6,3.48,1050
7149,2021-06-26 21:00:00,101500,-10,5,50,3.2,292.55,289.25,81,30000,2,2.0,2.0,90.0,5.0,100450,-310.0,4.7,5.3,-10,1.0,0.0,0.0,0.0,0.0,0.4,4.6,1.6400000000000001,1050
7149,2021-06-27 00:00:00,101430,-70,6,60,2.6,292.15,287.65,75,20000,25,8.0,6.0,90.0,3.0,100380,-400.0,4.2,6.6,-10,1.0,0.0,-0.1,-0.1,-0.1,0.2,4.6,1.5466666666666666,1050
7149,2021-06-27 03:00:00,101320,-120,8,70,2.1,290.65,288.45,87,14590,3,2.0,2.0,100.0,5.0,100260,-460.0,3.4,4.9,-10,1.0,0.0,0.0,0.6,0.6,0.6,5.0,2.0266666666666664,1060
7149,2021-06-27 06:00:00,101310,-10,8,60,0.5,290.45,289.15,92,20000,1,2.0,2.0,90.0,1.0,100250,-500.0,1.2,2.3,-10,1.0,0.0,0.0,0.0,0.6,0.6,1.0,0.26666666666666666,1060
7149,2021-06-27 09:00:00,101320,20,3,160,2.3,292.05,290.35,90,10000,61,6.0,2.0,100.0,5.0,100270,-490.0,3.8,3.8,-10,1.0,0.0,-0.1,-0.1,-0.1,0.6,1.0,0.06666666666666667,1050
7149,2021-06-27 12:00:00,101400,80,1,260,1.2,292.85,290.95,89,10000,21,6.0,2.0,100.0,8.0,100350,-370.0,2.4,4.1,-10,1.0,0.0,0.4,1.2,1.2,1.8,2.0,1.573333333333333,1050
7149,2021-06-27 15:00:00,101290,-100,6,150,3.1,294.65,290.05,75,16600,1,2.0,2.0,90.0,7.0,100250,-280.0,5.9,6.3,-10,1.0,0.0,0.0,0.0,1.2,1.2,1.8,1.16,1040
7149,2021-06-27 18:00:00,101260,-30,5,220,2.4,296.45,289.45,65,36280,1,2.0,2.0,60.0,5.0,100220,-240.0,3.8,4.0,-10,1.0,0.0,0.0,0.0,0.0,1.2,1.8,0.28,1040
7149,2021-06-27 21:00:00,101360,90,2,260,1.8,291.85,290.65,93,8000,25,8.0,6.0,90.0,7.0,100310,-140.0,3.0,3.6,-10,2.0,0.0,3.9,3.9,3.9,5.1,5.7,4.819999999999999,1050
7149,2021-06-28 00:00:00,101420,50,2,230,2.5,290.55,289.75,95,20000,3,2.0,2.0,90.0,2.0,100360,-20.0,4.0,4.0,-10,0.0,0.0,0.0,0.0,3.9,3.9,5.7,3.7199999999999998,1060
7149,2021-06-28 06:00:00,101340,-40,6,220,1.7,289.35,288.55,95,27550,3,2.0,2.0,100.0,5.0,100280,30.0,3.7,4.8,-10,0.0,0.0,0.0,0.0,-0.1,3.9,5.1,0.8399999999999999,1060
7149,2021-06-28 09:00:00,101420,100,1,200,1.9,294.55,288.15,67,25000,3,1.0,1.0,75.0,5.0,100380,110.0,4.7,5.2,-10,0.0,0.0,0.0,0.0,0.0,-0.1,5.1,0.3266666666666666,1040
7149,2021-06-28 12:00:00,101430,10,0,180,2.9,294.75,288.85,69,25960,25,8.0,6.0,75.0,6.0,100390,40.0,5.0,7.9,-10,1.0,0.0,-0.1,-0.1,-0.1,-0.1,3.9,1.2333333333333334,1040
7149,2021-06-28 18:00:00,101270,-70,5,240,6.9,294.85,287.95,65,25000,17,9.0,2.0,90.0,5.0,100230,10.0,13.3,13.3,-10,0.0,0.0,0.0,0.0,0.2,0.2,4.1,0.33999999999999997,1040
7149,2021-06-28 21:00:00,101470,170,1,230,3.1,289.15,285.15,77,20000,1,2.0,2.0,60.0,5.0,100400,90.0,5.5,6.2,-10,1.0,0.0,0.0,1.6,1.6,1.8,1.8,1.6133333333333333,1070
